epoch,step,test/mae,test/r2,test/rmse,test/task_loss,test/total_loss,test/vgae_loss
0,0,0.3083498179912567,0.442793071269989,0.40188416838645935,0.581412136554718,1.650997519493103,1.0695852041244507
0,0,0.3083498179912567,0.442793071269989,0.40188416838645935,0.581412136554718,1.6459336280822754,1.0645214319229126
