epoch,step,test/mae,test/r2,test/rmse,test/task_loss,test/total_loss,test/vgae_loss
0,0,0.3119537830352783,0.49421989917755127,0.3828895688056946,0.535309374332428,1.5919731855392456,1.0566637516021729
0,0,0.3119537830352783,0.49421989917755127,0.3828895688056946,0.535309374332428,1.5843356847763062,1.049026370048523
