epoch,step,test/mae,test/r2,test/rmse,test/task_loss,test/total_loss,test/vgae_loss
0,0,0.3146721124649048,0.4465804696083069,0.40051600337028503,0.5832913517951965,1.6400452852249146,1.0567539930343628
0,0,0.3146721124649048,0.4465804696083069,0.40051600337028503,0.5832913517951965,1.6478792428970337,1.064587950706482
